filename,site,day,month,year,date,PresentAbsent
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,1
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,1
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_053000,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_063002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,2
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,2
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,2
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,1
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230701_073002,IF4_3,1,7,23,7/1/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,2
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,1
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,1
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,1
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_053000,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,2
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,1
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_063002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230702_073002,IF4_3,2,7,23,7/2/2023,NA
P10-IF4-3_20230703_053000,IF4_3,3,7,23,7/3/2023,NA
P10-IF4-3_20230703_053000,IF4_3,3,7,23,7/3/2023,NA
P10-IF4-3_20230703_053000,IF4_3,3,7,23,7/3/2023,NA
